len,ttl(new),ttl(overlap),id(new),id(overlap),off(new),off(overlap),sum(new),sum(overlap),HOPOPTS,ICMP,IGMP,GGP,IPV4,IPV6,TCP,EGP,PUP,UDP,IDP,ND,ROUTING,FRAGMENT,ESP,AH,ICMPV6,NONE,DSTOPTS,PIM,SCTP,RAW,MAX,ICLFXBM,ST,CBT,IGP,RDP,PGM,L2TP
535.7469660194175,0.0054611650485436895,0.9945388349514563,0.9993932038834952,0.0006067961165048543,0.0012135922330097086,0.9987864077669902,0.9654126213592233,0.0345873786407767,0.0,0.0,0.0,0.0,0.0,0.0,0.9842233009708737,0.0,0.0,0.015776699029126214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400.58394012944984,0.003236245954692557,0.9967637540453075,0.981593851132686,0.018406148867313916,0.0004045307443365696,0.9995954692556634,0.9512540453074434,0.04874595469255663,0.0,0.0,0.0,0.0,0.0,0.0,0.9579288025889967,0.0,0.0,0.042071197411003236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575.6172026346377,0.0024538292651427097,0.9975461707348573,0.896551724137931,0.10344827586206896,0.0002582978173834431,0.9997417021826166,0.931809376210771,0.06819062378922898,0.0,0.0002582978173834431,0.0,0.0,0.0,0.0,0.9958672349218649,0.0,0.0,0.0038744672607516468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824.6896551724138,0.003629764065335753,0.9963702359346642,1.0,0.0,0.0009074410163339383,0.9990925589836661,0.9918330308529946,0.008166969147005444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010.1841807909605,0.004519774011299435,0.9954802259887006,1.0,0.0,0.0011299435028248588,0.9988700564971752,0.9943502824858758,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525.3799417394923,0.00749063670411985,0.9925093632958801,0.9334165626300458,0.06658343736995423,0.0008322929671244278,0.9991677070328756,0.9483978360382854,0.05160216396171453,0.0,0.0,0.0,0.0,0.0,0.0,0.9816895547232626,0.0,0.0,0.018310445276737412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585.6793602437167,0.003808073115003808,0.9961919268849961,0.9268849961919269,0.07311500380807312,0.0015232292460015233,0.9984767707539984,0.9596344249809596,0.04036557501904037,0.0,0.0,0.0,0.0,0.0,0.0,0.9862909367859863,0.0,0.0,0.013709063214013708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549.7247497725205,0.003639672429481347,0.9963603275705186,1.0,0.0,0.0009099181073703367,0.9990900818926297,0.9654231119199272,0.034576888080072796,0.0,0.0,0.0,0.0,0.0,0.0,0.9936305732484076,0.0,0.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479.6476510067114,0.007829977628635347,0.9921700223713646,0.8568232662192393,0.14317673378076062,0.0022371364653243847,0.9977628635346756,0.941834451901566,0.058165548098434,0.0,0.0,0.0,0.0,0.0,0.0,0.9843400447427293,0.0,0.0,0.015659955257270694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799.3236313236313,0.004851004851004851,0.9951489951489951,1.0,0.0,0.001386001386001386,0.9986139986139986,0.9473319473319474,0.05266805266805267,0.0,0.0,0.0,0.0,0.0,0.0,0.9958419958419958,0.0,0.0,0.004158004158004158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.73076923076923,0.11538461538461539,0.8846153846153846,0.8846153846153846,0.11538461538461539,0.038461538461538464,0.9615384615384616,0.7884615384615384,0.21153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.2436681222707,0.00960698689956332,0.9903930131004367,0.8986899563318778,0.10131004366812227,0.0017467248908296944,0.9982532751091703,0.9606986899563319,0.039301310043668124,0.0,0.0,0.0,0.0,0.0,0.0,0.977292576419214,0.0,0.0,0.022707423580786028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550.0757575757576,0.004734848484848485,0.9952651515151515,1.0,0.0,0.001893939393939394,0.9981060606060606,0.9725378787878788,0.027462121212121212,0.0,0.0,0.0,0.0,0.0,0.0,0.9810606060606061,0.0,0.0,0.01893939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562.1221945137157,0.01371571072319202,0.986284289276808,0.8628428927680798,0.1371571072319202,0.0024937655860349127,0.9975062344139651,0.9663341645885287,0.03366583541147132,0.0,0.0,0.0,0.0,0.0,0.0,0.9850374064837906,0.0,0.0,0.014962593516209476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776.9964491788726,0.0031069684864624943,0.9968930315135375,0.9911229471815357,0.00887705281846427,0.000887705281846427,0.9991122947181535,0.9871282734132268,0.01287172658677319,0.0,0.0,0.0,0.0,0.0,0.0,0.9920106524633822,0.0,0.0,0.007989347536617843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857.5633802816901,0.007042253521126761,0.9929577464788732,0.9929577464788732,0.007042253521126761,0.0017605633802816902,0.9982394366197183,0.9806338028169014,0.01936619718309859,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694.2994923857868,0.01015228426395939,0.9898477157360406,1.0,0.0,0.00338409475465313,0.9966159052453468,0.9830795262267343,0.01692047377326565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596.2604373757455,0.002982107355864811,0.9970178926441352,1.0,0.0,0.0009940357852882703,0.9990059642147118,0.9781312127236581,0.02186878727634195,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855.1616255144033,0.0016460905349794238,0.9983539094650206,0.9629629629629629,0.037037037037037035,0.00020576131687242798,0.9997942386831276,0.9109053497942387,0.08909465020576132,0.0,0.0,0.0,0.0,0.0,0.0,0.9967078189300411,0.0,0.0,0.0032921810699588477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713.3479890082439,0.003997002248313765,0.9960029977516862,0.9730202348238821,0.02697976517611791,0.0004996252810392206,0.9995003747189608,0.9607794154384212,0.039220584561578814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.2051282051282,0.14285714285714285,0.7857142857142857,0.7142857142857143,0.21428571428571427,0.047619047619047616,0.8809523809523809,0.8333333333333334,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998.8046534173534,0.00290838584585555,0.9970916141541445,1.0,0.0,0.0009694619486185168,0.9990305380513815,0.9369849733397965,0.06301502666020359,0.0,0.0,0.0,0.0,0.0,0.0,0.9961221522055259,0.0,0.0,0.003877847794474067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749.8530207394049,0.0063119927862939585,0.9936880072137061,1.0,0.0,0.0018034265103697023,0.9981965734896303,0.9846708746618575,0.015329125338142471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695.022462562396,0.005823627287853577,0.9941763727121464,0.9991680532445923,0.0008319467554076539,0.0008319467554076539,0.9991680532445923,0.9758735440931781,0.024126455906821963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472.19288025889966,0.0048543689320388345,0.9951456310679612,0.9679611650485437,0.03203883495145631,0.0006472491909385113,0.9993527508090615,0.9440129449838188,0.05598705501618123,0.0,0.000970873786407767,0.0,0.0,0.0,0.0,0.9401294498381877,0.0,0.0,0.05889967637540453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686.0018484288355,0.011090573012939002,0.988909426987061,1.0,0.0,0.0036968576709796672,0.9963031423290203,0.944547134935305,0.05545286506469501,0.0,0.0,0.0,0.0,0.0,0.0,0.977818853974122,0.0,0.0,0.022181146025878003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740.8578280232956,0.009249743062692703,0.9907502569373073,0.9828708461801987,0.0171291538198013,0.0006851661527920521,0.999314833847208,0.9561493662213086,0.043850633778691334,0.0,0.0,0.0,0.0,0.0,0.0,0.9948612538540597,0.0,0.0,0.0051387461459403904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615.6984732824427,0.009541984732824428,0.9904580152671756,0.9904580152671756,0.009541984732824428,0.0019083969465648854,0.9980916030534351,0.9446564885496184,0.05534351145038168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786.8934962898297,0.003491924923614142,0.9965080750763858,0.9908336970755128,0.009166302924487123,0.0008729812309035355,0.9991270187690965,0.9882147533828023,0.01178524661719773,0.0,0.0,0.0,0.0,0.0,0.0,0.9825403753819293,0.0,0.0,0.017459624618070713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663.4199535962877,0.002320185614849188,0.9976798143851509,0.9802010827532869,0.01979891724671307,0.0003093580819798917,0.9996906419180202,0.9583913379737046,0.041608662026295436,0.0,0.0,0.0,0.0,0.0,0.0,0.9950502706883217,0.0,0.0,0.004949729311678267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515.0378521126761,0.007922535211267605,0.9920774647887324,0.983274647887324,0.016725352112676055,0.0017605633802816902,0.9982394366197183,0.9463028169014085,0.05369718309859155,0.0,0.0,0.0,0.0,0.0,0.0,0.9911971830985915,0.0,0.0,0.008802816901408451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.3260538344338,0.0025393600812595226,0.9974606399187405,0.9776536312849162,0.0223463687150838,0.0005078720162519045,0.9994921279837481,0.9400711020822753,0.05992889791772473,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753.7789896670494,0.0028702640642939152,0.9971297359357061,0.883467278989667,0.11653272101033295,0.000574052812858783,0.9994259471871412,0.9351320321469575,0.06486796785304248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755.170515970516,0.0034398034398034397,0.9965601965601966,0.9832923832923833,0.016707616707616706,0.0004914004914004914,0.9995085995085995,0.9405405405405406,0.05945945945945946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736.2195533080488,0.0029498525073746312,0.9970501474926253,0.9633375474083439,0.03666245259165613,0.00042140750105351877,0.9995785924989464,0.9570164348925411,0.04298356510745891,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977.802891933029,0.0030441400304414,0.9969558599695586,0.9916286149162862,0.00837138508371385,0.00076103500761035,0.9992389649923896,0.9908675799086758,0.0091324200913242,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651.6174636174636,0.0031185031185031187,0.9968814968814969,0.9937629937629938,0.006237006237006237,0.0010395010395010396,0.998960498960499,0.9896049896049897,0.010395010395010396,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745.1082639333761,0.0025624599615631004,0.9974375400384369,0.9891095451633568,0.010890454836643177,0.0006406149903907751,0.9993593850096092,0.9308135810377963,0.06918641896220372,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686.1751576904416,0.0038816108685104317,0.9961183891314895,0.9868995633187773,0.013100436681222707,0.00048520135856380397,0.9995147986414362,0.9427462396894711,0.05725376031052887,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752.7668136714443,0.0027563395810363835,0.9972436604189636,0.9652701212789415,0.034729878721058434,0.0005512679162072767,0.9994487320837927,0.9195148842337376,0.0804851157662624,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453.953885028427,0.010739102969046115,0.9892608970309539,0.9810486418193304,0.018951358180669616,0.0012634238787113076,0.9987365761212887,0.9728363866077069,0.027163613392293114,0.0,0.0,0.0,0.0,0.0,0.0,0.9943145925457991,0.0,0.0,0.005685407454200884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749.5111712931619,0.005416384563303994,0.994583615436696,0.9519295870006771,0.04807041299932295,0.0013540961408259986,0.998645903859174,0.956668923493568,0.043331076506431955,0.0,0.0,0.0,0.0,0.0,0.0,0.989167230873392,0.0,0.0,0.010832769126607989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658.9739229024943,0.006802721088435374,0.9931972789115646,0.9750566893424036,0.024943310657596373,0.0011337868480725624,0.9988662131519275,0.9455782312925171,0.05442176870748299,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490.1975712283979,0.006539000467071462,0.9934609995329285,0.9518916394208314,0.04810836057916861,0.0009341429238673517,0.9990658570761326,0.9392807099486221,0.06071929005137786,0.0,0.0,0.0,0.0,0.0,0.0,0.9780476412891173,0.0,0.0,0.021952358710882764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652.7791044776119,0.005970149253731343,0.9940298507462687,0.9895522388059701,0.010447761194029851,0.0014925373134328358,0.9985074626865672,0.9761194029850746,0.023880597014925373,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780.5367924528302,0.0037735849056603774,0.9962264150943396,0.9924528301886792,0.007547169811320755,0.0009433962264150943,0.9990566037735849,0.9792452830188679,0.020754716981132074,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534.7025179856115,0.00539568345323741,0.9946043165467626,0.9665467625899281,0.033453237410071945,0.0007194244604316547,0.9992805755395684,0.9050359712230216,0.09496402877697842,0.0,0.0,0.0,0.0,0.0,0.0,0.9942446043165467,0.0,0.0,0.0057553956834532375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660.9059011164275,0.012759170653907496,0.9872408293460925,1.0,0.0,0.003189792663476874,0.9968102073365231,0.9792663476874003,0.02073365231259968,0.0,0.0,0.0,0.0,0.0,0.0,0.9808612440191388,0.0,0.0,0.019138755980861243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805.368,0.004,0.996,0.9213333333333333,0.07866666666666666,0.0013333333333333333,0.9986666666666667,0.8946666666666667,0.10533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783.8239669421488,0.003305785123966942,0.996694214876033,0.9917355371900827,0.008264462809917356,0.001652892561983471,0.9983471074380166,0.9884297520661157,0.011570247933884297,0.0,0.0,0.0,0.0,0.0,0.0,0.9950413223140496,0.0,0.0,0.0049586776859504135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625.2927298988926,0.004814636494944632,0.9951853635050554,0.9653346172363987,0.03466538276360135,0.0009629272989889263,0.999037072701011,0.9648531535869042,0.03514684641309581,0.0,0.0,0.0,0.0,0.0,0.0,0.9951853635050554,0.0,0.0,0.004814636494944632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752.8018691588785,0.005607476635514018,0.994392523364486,0.9750778816199377,0.024922118380062305,0.0012461059190031153,0.9987538940809969,0.9682242990654205,0.03177570093457944,0.0,0.0,0.0,0.0,0.0,0.0,0.9887850467289719,0.0,0.0,0.011214953271028037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760.926453143535,0.00830367734282325,0.9916963226571768,0.9857651245551602,0.014234875444839857,0.002372479240806643,0.9976275207591934,0.9454329774614472,0.054567022538552785,0.0,0.0,0.0,0.0,0.0,0.0,0.9881376037959668,0.0,0.0,0.011862396204033215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824.6376175548589,0.0012539184952978057,0.9987460815047022,0.9677115987460815,0.0322884012539185,0.00031347962382445143,0.9996865203761756,0.9413793103448276,0.05862068965517241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827.517627308338,0.0027979854504756574,0.9972020145495244,0.9904868494683827,0.009513150531617236,0.0005595970900951316,0.9994404029099049,0.9809736989367656,0.019026301063234472,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754.4819277108434,0.0033467202141900937,0.9966532797858099,0.9250334672021419,0.0749665327978581,0.0006693440428380187,0.999330655957162,0.9879518072289156,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777.1155303030303,0.001893939393939394,0.9981060606060606,1.0,0.0,0.003787878787878788,0.9962121212121212,0.9640151515151515,0.03598484848484849,0.0,0.0,0.0,0.0,0.0,0.0,0.9772727272727273,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614.6319733555371,0.009159034138218152,0.9908409658617818,0.9933388842631141,0.006661115736885929,0.0016652789342214821,0.9983347210657785,0.9875104079933389,0.012489592006661115,0.0,0.0,0.0,0.0,0.0,0.0,0.9750208159866778,0.0,0.0,0.02497918401332223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011.7801556420234,0.0048638132295719845,0.995136186770428,0.9922178988326849,0.007782101167315175,0.0009727626459143969,0.9990272373540856,0.9961089494163424,0.0038910505836575876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822.5051903114187,0.007785467128027681,0.9922145328719724,0.9385813148788927,0.061418685121107264,0.0017301038062283738,0.9982698961937716,0.9852941176470589,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.9377162629757786,0.0,0.0,0.06228373702422145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176.15552226610376,0.00013618412093149938,0.9998638158790685,1.0,0.0,0.00027236824186299875,0.999727631758137,0.8401198420264198,0.15988015797358027,0.0,0.0,0.0,0.0,0.0,0.0,0.16328476099686776,0.0,0.0,0.8367152390031323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893.3501742160279,0.0017421602787456446,0.9982578397212544,1.0,0.0,0.003484320557491289,0.9965156794425087,0.9128919860627178,0.08710801393728224,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830.1098546042003,0.0016155088852988692,0.9983844911147012,1.0,0.0,0.0032310177705977385,0.9967689822294022,0.9176090468497576,0.08239095315024232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840.1948881789137,0.003194888178913738,0.9968051118210862,1.0,0.0,0.006389776357827476,0.9936102236421726,0.9265175718849841,0.07348242811501597,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833.4618736383442,0.002178649237472767,0.9978213507625272,1.0,0.0,0.004357298474945534,0.9956427015250545,0.9389978213507625,0.06100217864923747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836.4435483870968,0.0020161290322580645,0.9979838709677419,1.0,0.0,0.004032258064516129,0.9959677419354839,0.9435483870967742,0.056451612903225805,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878.5555555555555,0.004629629629629629,0.9953703703703703,1.0,0.0,0.009259259259259259,0.9907407407407407,0.9768518518518519,0.023148148148148147,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825.1666666666666,0.0019157088122605363,0.9980842911877394,1.0,0.0,0.0038314176245210726,0.9961685823754789,0.9137931034482759,0.08620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
